,,,,,a_attendance_count,,a_user_name,a_user_stage,b.diamond,b.ruby,boxAllCount,curserver,iap_platform,install_day,total_payment_amount,user_rank
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 7:23,b72d3e10-bc4b-11f0-bd87-2d32c54c0cba,7,a_user_name,소밤,285,38619,660,6810,1,GooglePlay,2025-11-08,363000,3173
ItemPurchased (App),계정한정__가속소환__4__5500,5500,2025-11-14 7:23,b72d3e10-bc4b-11f0-bd87-2d32c54c0cba,7,a_user_name,소밤,285,18619,6160,6810,1,GooglePlay,2025-11-08,363000,3173
ItemPurchased (App),계정한정__가속소환__3__3300,3300,2025-11-14 7:23,b72d3e10-bc4b-11f0-bd87-2d32c54c0cba,7,a_user_name,소밤,285,8619,9460,6810,1,GooglePlay,2025-11-08,363000,3173
ItemPurchased (App),계정한정__가속소환__2__1100,1100,2025-11-14 7:23,b72d3e10-bc4b-11f0-bd87-2d32c54c0cba,7,a_user_name,소밤,285,3619,10560,6810,1,GooglePlay,2025-11-08,363000,3173
ItemPurchased (App),계정한정__가속소환__1__550,550,2025-11-14 7:04,2aa645b0-7e2e-11ef-a668-ef803883de71,412,a_user_name,그냥놀아,1340,1029420,4070,94220,0,OneStore,2024-09-29,704300,14
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 7:04,2aa645b0-7e2e-11ef-a668-ef803883de71,412,a_user_name,그냥놀아,1340,1029420,5170,94220,0,OneStore,2024-09-29,704300,14
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 7:04,2aa645b0-7e2e-11ef-a668-ef803883de71,412,a_user_name,그냥놀아,1340,1029420,6270,94220,0,OneStore,2024-09-29,704300,14
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 6:55,3c67ed60-6a2a-11f0-9602-81ee37d26bd9,102,a_user_name,막장초딩,641,1154950,220,16960,1,GooglePlay,2025-07-26,69300,617
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 6:43,f8b5d920-890e-11f0-8992-51871156c9fa,71,a_user_name,촐쒸,321,3180758,0,11400,1,GooglePlay,2025-09-03,84700,2861
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-14 6:41,710cee70-648b-11f0-a086-85e9f4d94fe9,119,a_user_name,슭슭,972,1570458,2200,13600,1,OneStore,2025-07-19,997700,58
ItemPurchased (App),돌발_사형수 스테이지__8__5500,5500,2025-11-14 6:40,19c0a930-80e8-11f0-9b8e-d5503d4489a1,81,a_user_name,roy,646,7681,220,7300,1,GooglePlay,2025-08-24,361900,585
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 6:38,322b5c10-9ced-11f0-9c6d-0d9a528797a6,47,a_user_name,댕구니,445,96415,0,6350,1,GooglePlay,2025-09-29,14300,2071
ItemPurchased (App),계정한정__고려소환__0__110,110,2025-11-14 6:37,f8b5d920-890e-11f0-8992-51871156c9fa,71,a_user_name,촐쒸,321,3130158,0,11400,1,GooglePlay,2025-09-03,51700,2861
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 6:34,60bba7f0-a31f-11f0-adea-4ba166002b59,39,a_user_name,슈스땅콩,351,41610,0,6070,1,GooglePlay,2025-10-07,29700,2530
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 6:32,b227cf50-a9ba-11f0-9d2d-87aa5301e921,31,a_user_name,표류맨,430,257347,0,3590,1,GooglePlay,2025-10-15,234300,2011
ItemPurchased (App),계정한정__조선소환__0__110,110,2025-11-14 6:32,b227cf50-a9ba-11f0-9d2d-87aa5301e921,31,a_user_name,표류맨,430,255347,110,3590,1,GooglePlay,2025-10-15,234300,2011
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 6:23,710cee70-648b-11f0-a086-85e9f4d94fe9,119,a_user_name,슭슭,968,1488933,7700,13600,1,OneStore,2025-07-19,997700,59
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-14 6:13,322b5c10-9ced-11f0-9c6d-0d9a528797a6,47,a_user_name,댕구니,426,42715,110,6290,1,GooglePlay,2025-09-29,14300,2071
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 6:04,b63de630-c097-11f0-8d44-173ad4cc030b,2,a_user_name,고동,63,190447,0,1290,1,GooglePlay,2025-11-13,77000,7366
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-14 6:04,b63de630-c097-11f0-8d44-173ad4cc030b,2,a_user_name,고동,63,190447,3300,1290,1,GooglePlay,2025-11-13,77000,7366
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-14 5:47,b63de630-c097-11f0-8d44-173ad4cc030b,2,a_user_name,고동,55,66572,0,1260,1,GooglePlay,2025-11-13,11000,7366
ItemPurchased (App),돌발_고려2__0__330,330,2025-11-14 5:43,193fd340-c0cc-11f0-bf80-2720fc5f4f6b,1,a_user_name,세미,36,162425,330,930,1,GooglePlay,2025-11-13,14300,9296
ItemPurchased (App),돌발_승급__0__330,330,2025-11-14 5:42,b63de630-c097-11f0-8d44-173ad4cc030b,2,a_user_name,고동,54,9472,330,1200,1,GooglePlay,2025-11-13,11000,7366
ItemPurchased (App),구독권1__770,770,2025-11-14 5:31,91d6e7d0-a97a-11f0-b2eb-1741d8f8091b,27,a_user_name,천연싸이다,249,375996,330,3960,1,GooglePlay,2025-10-15,33000,3821
ItemPurchased (App),구독권1__770,770,2025-11-14 5:22,5c1ecfb0-8ec5-11f0-b663-31e5a6784052,64,a_user_name,경호나라,433,1051227,330,13350,1,GooglePlay,2025-09-11,117700,1972
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 5:21,91d6e7d0-a97a-11f0-b2eb-1741d8f8091b,27,a_user_name,천연싸이다,221,327296,0,3960,1,GooglePlay,2025-10-15,22000,4087
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 5:20,5c1ecfb0-8ec5-11f0-b663-31e5a6784052,64,a_user_name,경호나라,433,1051227,880,13350,1,GooglePlay,2025-09-11,117700,1972
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 5:20,5c1ecfb0-8ec5-11f0-b663-31e5a6784052,64,a_user_name,경호나라,433,1051227,1980,13350,1,GooglePlay,2025-09-11,117700,1972
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 5:13,1c5fb1f0-6a8a-11f0-ab22-9b7f810af5a1,98,a_user_name,홍딴,579,492752,110,10070,1,GooglePlay,2025-07-27,47300,732
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 5:09,00d4f7b0-c002-11f0-94e4-5b21adc77908,2,a_user_name,타이거대왕,84,167325,0,1470,1,GooglePlay,2025-11-12,18700,6108
ItemPurchased (App),(기간한정 주간)입장권__0__1100,1100,2025-11-14 3:55,d4a44e40-b780-11f0-8596-1de7e0c2b0f3,13,a_user_name,와이니,438,16583,1100,1920,1,GooglePlay,2025-11-02,348700,2010
ItemPurchased (App),계정한정__조선소환__1__550,550,2025-11-14 3:40,dad84e50-a5e8-11f0-8240-21e719137fdd,36,a_user_name,촉도리,457,10716,0,11440,1,GooglePlay,2025-10-10,232100,1672
ItemPurchased (App),Minigame_Product_draw_5__3300,3300,2025-11-14 3:23,c26f8420-7161-11f0-8abd-4fb202f7ffe2,102,a_user_name,조승연,1540,2722,20,246810,1,GooglePlay,2025-08-04,7725300,5
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 2:54,eb55b150-8194-11f0-9647-c522e92b8a5a,82,a_user_name,독도지킴이,1120,136427,3100,35640,1,GooglePlay,2025-08-25,2057000,32
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 2:47,3eddfb20-6403-11f0-a3ab-515b7dbdbb4f,8,a_user_name,말부기,118,33021,550,1620,1,GooglePlay,2025-07-18,33000,5089
ItemPurchased (App),구독권2__1980,1980,2025-11-14 2:47,3eddfb20-6403-11f0-a3ab-515b7dbdbb4f,8,a_user_name,말부기,118,2021,2530,1620,1,GooglePlay,2025-07-18,33000,5089
ItemPurchased (App),구독권1__770,770,2025-11-14 2:43,575bd970-7276-11f0-8216-5de659323c9c,87,a_user_name,삵이,530,795021,2680,34980,1,GooglePlay,2025-08-06,359700,1170
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 2:42,a2470e40-be67-11f0-a7d3-f7e88db17220,4,a_user_name,S치우천황S,148,212543,0,2530,1,GooglePlay,2025-11-10,29700,4878
ItemPurchased (App),사냥 패스__0__550,550,2025-11-14 2:42,a2470e40-be67-11f0-a7d3-f7e88db17220,4,a_user_name,S치우천황S,148,118793,550,2530,1,GooglePlay,2025-11-10,29700,4878
ItemPurchased (App),스테이지 패스__0__550,550,2025-11-14 2:40,d2088e70-c078-11f0-8118-8358dcc0c2cc,2,a_user_name,모아키,58,4464,0,360,1,GooglePlay,2025-11-13,7700,7103
ItemPurchased (App),구독권1__770,770,2025-11-14 2:39,88c33620-a4c6-11f0-bf72-cf017ddd619b,37,a_user_name,마이구밍,450,3811,0,3370,1,GooglePlay,2025-10-09,29700,1825
ItemPurchased (App),계정한정__조선소환__0__110,110,2025-11-14 2:13,ab2abf21-ab89-11f0-9130-877ee54cbde4,28,a_user_name,철마,392,13660,0,3330,1,GooglePlay,2025-10-17,99000,2207
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 2:10,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,212,194367,0,5620,1,GooglePlay,2025-11-12,88000,4673
ItemPurchased (App),(기간한정 일간)가속__0__110,110,2025-11-14 2:02,ff8161b0-b8c6-11f0-a993-3d25faa8e69c,11,a_user_name,범쿠,276,89218,0,3660,1,OneStore,2025-11-03,51700,3234
ItemPurchased (App),돌발_무기2__3__1100,1100,2025-11-14 1:56,3bdf0610-c094-11f0-a803-ad7e542dea75,2,a_user_name,백수살이,75,4916,0,2430,1,GooglePlay,2025-11-13,6600,6232
ItemPurchased (App),계정한정__무기소환__1__110,110,2025-11-14 1:55,3bdf0610-c094-11f0-a803-ad7e542dea75,2,a_user_name,백수살이,75,3916,110,2430,1,GooglePlay,2025-11-13,6600,6232
ItemPurchased (App),돌발_무기2__1__550,550,2025-11-14 1:40,dd9d94d0-c03f-11f0-b802-29b278820af3,2,a_user_name,김맘세,247,237587,0,2030,1,GooglePlay,2025-11-13,235400,3873
ItemPurchased (App),돌발_스테이지__0__1100,1100,2025-11-14 1:39,49e02d90-9c84-11f0-8992-353c33da3f5c,46,a_user_name,구급대원,448,12243,0,18920,1,GooglePlay,2025-09-28,196900,1850
ItemPurchased (App),돌발_패기__3__3300,3300,2025-11-14 1:31,d67ac9a0-62d6-11f0-a655-3f20d48333c3,122,a_user_name,은월랑,1167,473323,30,11090,1,GooglePlay,2025-07-17,3561800,17
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-14 1:30,dd9d94d0-c03f-11f0-b802-29b278820af3,2,a_user_name,김맘세,247,63962,0,2030,1,GooglePlay,2025-11-13,224400,3873
ItemPurchased (App),(기간한정 일간)어빌석__0__110,110,2025-11-14 1:20,8017c630-b4d9-11f0-96e7-1d4a4b56ef13,16,a_user_name,조선시대알파카,306,16362,770,3530,1,GooglePlay,2025-10-29,75900,2960
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 1:18,dd9d94d0-c03f-11f0-b802-29b278820af3,2,a_user_name,김맘세,236,189112,110,1980,1,GooglePlay,2025-11-13,224400,3873
ItemPurchased (App),스테이지 패스__1__770,770,2025-11-14 1:17,dd9d94d0-c03f-11f0-b802-29b278820af3,2,a_user_name,김맘세,236,72512,880,1980,1,GooglePlay,2025-11-13,224400,3873
ItemPurchased (App),돌발_가속횟수__0__550,550,2025-11-14 1:17,fa517be0-7211-11f0-83af-4745963871f2,102,a_user_name,리혜,963,9022,0,14980,1,GooglePlay,2025-08-05,658900,64
ItemPurchased (App),Minigame_Product_draw_8__3300,3300,2025-11-14 1:17,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,156,400517,110,4990,1,GooglePlay,2025-11-12,88000,4970
ItemPurchased (App),돌발_승급__2__1100,1100,2025-11-14 1:17,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,156,395517,1210,4990,1,GooglePlay,2025-11-12,88000,4970
ItemPurchased (App),돌발_승급__1__550,550,2025-11-14 1:10,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,147,347742,0,4990,1,GooglePlay,2025-11-12,70400,4970
ItemPurchased (App),돌발_던전1__0__550,550,2025-11-14 1:09,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,147,321867,440,4990,1,GooglePlay,2025-11-12,69300,4970
ItemPurchased (App),돌발_육성2__0__990,990,2025-11-14 1:01,d92ee310-a111-11f0-a8d9-4b46593a5b96,42,a_user_name,청각사,370,2331,0,2250,1,GooglePlay,2025-10-04,18700,2343
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 1:00,dd9d94d0-c03f-11f0-b802-29b278820af3,2,a_user_name,김맘세,233,357612,330,1980,1,GooglePlay,2025-11-13,213400,3927
ItemPurchased (App),육성 패스__1__770,770,2025-11-14 0:54,00b99bc0-82de-11f0-a0c8-2f75a4fd45d7,80,a_user_name,류헌,486,445467,220,12660,1,GooglePlay,2025-08-27,27500,1453
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 0:53,72e42630-95b1-11f0-9cdc-e7577ac60a57,56,a_user_name,문현석,924,475729,160,27560,1,GooglePlay,2025-09-19,1448700,82
ItemPurchased (App),돌발_던전1__6__990,990,2025-11-14 0:50,b72d3e10-bc4b-11f0-bd87-2d32c54c0cba,7,a_user_name,소밤,271,3868,110,6810,1,GooglePlay,2025-11-08,253000,3303
ItemPurchased (App),계정한정__가속소환__0__110,110,2025-11-14 0:44,4ac84310-63ee-11f0-bf41-c3e2fe979c75,119,a_user_name,태백,1099,532,100,41620,1,GooglePlay,2025-07-18,1772100,35
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 0:43,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,123,380192,330,3450,1,GooglePlay,2025-11-12,58300,6130
ItemPurchased (App),돌발_동료__2__1100,1100,2025-11-14 0:38,3121c410-94c5-11f0-8201-8bf5c886eef3,57,a_user_name,imktr123,488,54380,1320,8170,1,GooglePlay,2025-09-18,64900,1703
ItemPurchased (App),구독권2__1980,1980,2025-11-14 0:37,d1de8990-7d76-11ef-aa83-d3b507ee170f,413,a_user_name,막내시로,1289,82063,0,40590,0,GooglePlay,2024-09-28,418500,22
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 0:37,d1de8990-7d76-11ef-aa83-d3b507ee170f,413,a_user_name,막내시로,1289,82063,110,40590,0,GooglePlay,2024-09-28,418500,22
ItemPurchased (App),(기간한정 일간)입장권2__1__550,550,2025-11-14 0:37,54ac8250-9587-11ef-bae1-e99e5909ec5f,382,a_user_name,예슬아,1540,344501,3740,283330,0,OneStore,2024-10-28,4441500,3
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 0:36,2bfce1d0-6a4b-11f0-8acc-fb286914151f,103,a_user_name,주두리,507,444884,2090,41230,1,GooglePlay,2025-07-26,69300,1584
ItemPurchased (App),돌발_패기__0__550,550,2025-11-14 0:36,d1de8990-7d76-11ef-aa83-d3b507ee170f,413,a_user_name,막내시로,1289,18063,0,40410,0,GooglePlay,2024-09-28,411900,22
ItemPurchased (App),(기간한정 일간)입장권2__0__110,110,2025-11-14 0:36,80cee140-993a-11f0-8e0a-f7c5607bb0ab,52,a_user_name,민밥이,804,603547,0,15750,1,GooglePlay,2025-09-24,943800,198
ItemPurchased (App),돌발_스테이지__14__3300,3300,2025-11-14 0:35,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,91,346467,330,3390,1,GooglePlay,2025-11-12,47300,6130
ItemPurchased (App),돌발_동료__1__550,550,2025-11-14 0:34,25aefcc0-678d-11f0-83e9-4bc733aa8455,114,a_user_name,dndu,904,196892,40,11080,1,GooglePlay,2025-07-23,520300,89
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 0:30,ba90a9b0-6d41-11f0-a5ac-25cfed422797,107,a_user_name,소향,682,664981,0,7220,1,GooglePlay,2025-07-30,366300,469
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 0:27,48bade10-92d9-11f0-92f5-91802e6523d3,57,a_user_name,야미야누,446,152809,110,7040,1,GooglePlay,2025-09-16,50600,1888
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 0:26,e91bb430-c07c-11f0-b301-9d07e65412a6,2,a_user_name,세가온,91,233315,770,650,1,GooglePlay,2025-11-13,40700,5851
ItemPurchased (App),돌발_동료__1__550,550,2025-11-14 0:23,c4cc3df0-6ac0-11f0-b02c-d5017a532635,111,a_user_name,스과,847,4198,50,6600,1,GooglePlay,2025-07-27,320100,152
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-14 0:23,4b317f60-a1ab-11f0-9a3b-e9b52b7d5953,41,a_user_name,입쭈민,430,14757,110,7070,1,GooglePlay,2025-10-05,14300,2028
ItemPurchased (App),Minigame_Product_draw_0__550,550,2025-11-14 0:22,ba90a9b0-6d41-11f0-a5ac-25cfed422797,107,a_user_name,소향,682,610981,0,7220,1,GooglePlay,2025-07-30,355300,469
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 0:20,61841880-a5c6-11f0-bf9f-fbfb356ef9a2,36,a_user_name,태권도사,488,63231,330,4270,1,GooglePlay,2025-10-10,308000,1401
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-14 0:20,61841880-a5c6-11f0-bf9f-fbfb356ef9a2,36,a_user_name,태권도사,488,63231,3630,4270,1,GooglePlay,2025-10-10,308000,1401
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-14 0:19,c123ed00-707f-11f0-af08-ff0c7b19e63c,103,a_user_name,오디나무,1443,173124,430,91400,1,GooglePlay,2025-08-03,6245800,6
ItemPurchased (App),돌발_절멸타확률__7__990,990,2025-11-14 0:18,cc61edb0-6a3b-11f0-bf1f-adc3992fea58,111,a_user_name,아루맘,1083,13981,440,16600,1,GooglePlay,2025-07-26,1141800,40
ItemPurchased (App),(기간한정 일간)입장권1__0__110,110,2025-11-14 0:18,cc61edb0-6a3b-11f0-bf1f-adc3992fea58,111,a_user_name,아루맘,1083,13981,550,16600,1,GooglePlay,2025-07-26,1141800,40
ItemPurchased (App),(기간한정 일간)연구석__0__110,110,2025-11-14 0:17,c66921a0-bbec-11f0-934b-df51d59e4584,6,a_user_name,감자깍기,212,61273,0,2570,1,GooglePlay,2025-11-07,94600,4169
ItemPurchased (App),(기간한정 일간)연구석__0__110,110,2025-11-14 0:17,393c2750-6ea8-11f0-a1c9-838e379c1be4,106,a_user_name,치운,690,380207,110,14750,1,GooglePlay,2025-08-01,183700,441
ItemPurchased (App),Minigame_Product_draw_6__3300,3300,2025-11-14 0:17,c4cc3df0-6ac0-11f0-b02c-d5017a532635,111,a_user_name,스과,847,6998,50,6600,1,GooglePlay,2025-07-27,287100,152
ItemPurchased (App),Minigame_Product_draw_4__3300,3300,2025-11-14 0:15,043b5f90-a4f8-11f0-9e55-0f5f1fd7280a,37,a_user_name,혁유범,471,21729,0,8220,1,GooglePlay,2025-10-09,122100,1537
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-14 0:14,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,2,a_user_name,홍둥이,81,428392,220,1380,1,GooglePlay,2025-11-12,40700,6130
ItemPurchased (App),구독권2__1980,1980,2025-11-14 0:09,91592f00-9252-11f0-b44b-59838f3a1688,59,a_user_name,낙군,476,773962,0,6080,1,GooglePlay,2025-09-15,84700,1502
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-14 0:08,eb484e50-a969-11f0-80dc-d18423354ebc,31,a_user_name,hina18,349,314262,0,3520,1,GooglePlay,2025-10-15,42900,2561
ItemPurchased (App),Minigame_Product_draw_1__1100,1100,2025-11-14 0:04,6177e6c0-8549-11f0-8a9f-433357b04317,77,a_user_name,미괴,764,454060,260,26400,1,GooglePlay,2025-08-30,876700,269
ItemPurchased (App),(기간한정 일간)장비__0__110,110,2025-11-14 0:04,6177e6c0-8549-11f0-8a9f-433357b04317,77,a_user_name,미괴,764,449560,370,26400,1,GooglePlay,2025-08-30,876700,269
ItemPurchased (App),(기간한정 일간)연구석__0__110,110,2025-11-14 0:04,6177e6c0-8549-11f0-8a9f-433357b04317,77,a_user_name,미괴,764,449560,480,26400,1,GooglePlay,2025-08-30,876700,269
ItemPurchased (App),(기간한정 일간)입장권2__0__110,110,2025-11-14 0:02,d83ad710-7b6a-11f0-9fa9-191b0c1262fd,89,a_user_name,넹넹난세,494,21304,0,11540,1,GooglePlay,2025-08-17,14300,1796
ItemPurchased (App),계정한정__무기소환__1__110,110,2025-11-13 23:55,2a517920-aca1-11f0-8bdf-49a84b66046a,26,a_user_name,홍베,430,273030,0,7430,1,GooglePlay,2025-10-19,326700,2122
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-13 23:51,4e9ae2e0-bfd8-11f0-9fd0-ffa36ef1d1da,1,a_user_name,소오스,150,46980,440,4520,1,GooglePlay,2025-11-12,117700,4740
ItemPurchased (App),돌발_무기2__1__550,550,2025-11-13 23:51,4e9ae2e0-bfd8-11f0-9fd0-ffa36ef1d1da,1,a_user_name,소오스,150,43980,990,4520,1,GooglePlay,2025-11-12,117700,4740
ItemPurchased (App),돌발_갑옷2__0__550,550,2025-11-13 23:45,2a517920-aca1-11f0-8bdf-49a84b66046a,26,a_user_name,홍베,398,88180,0,7400,1,GooglePlay,2025-10-19,293700,2169
ItemPurchased (App),Minigame_Product_draw_7__3300,3300,2025-11-13 23:45,2a517920-aca1-11f0-8bdf-49a84b66046a,26,a_user_name,홍베,398,88180,3300,7400,1,GooglePlay,2025-10-19,293700,2169
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-13 23:45,2a517920-aca1-11f0-8bdf-49a84b66046a,26,a_user_name,홍베,398,88180,4400,7400,1,GooglePlay,2025-10-19,293700,2169
ItemPurchased (App),Minigame_Product_draw_2__1100,1100,2025-11-13 23:41,4e9ae2e0-bfd8-11f0-9fd0-ffa36ef1d1da,1,a_user_name,소오스,139,255855,1540,2920,1,GooglePlay,2025-11-12,117700,4870
ItemPurchased (App),돌발_육성2__1__990,990,2025-11-13 23:37,8e75a080-bfd8-11f0-a7c0-b581c2dbeed7,1,a_user_name,홍둥이,63,405667,0,1290,1,GooglePlay,2025-11-12,18700,7065
ItemPurchased (App),돌발_동료__0__330,330,2025-11-13 23:28,4e9ae2e0-bfd8-11f0-9fd0-ffa36ef1d1da,1,a_user_name,소오스,120,413330,2530,2860,1,GooglePlay,2025-11-12,117700,5035
ItemPurchased (App),돌발_동료__2__1100,1100,2025-11-13 23:10,58d5c9b0-6398-11f0-9e16-f1cd993522e6,119,a_user_name,심대표,1338,67750,0,11890,1,GooglePlay,2025-07-18,4989600,8
ItemPurchased (App),돌발_패기__12__3300,3300,2025-11-13 23:04,d6d59940-9f2e-11f0-a09e-a9fc5e0789d7,34,a_user_name,마움헤어,375,60730,0,12670,1,GooglePlay,2025-10-02,73700,2341
ItemPurchased (App),Minigame_Product_draw_3__3300,3300,2025-11-13 23:01,e5229e50-660b-11f0-97d0-fb9951280f6d,116,a_user_name,미야,1368,483748,200,103000,1,GooglePlay,2025-07-21,6796900,7
ItemPurchased (App),돌발_절멸타확률__7__990,990,2025-11-13 22:49,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,91,3542,0,620,1,GooglePlay,2025-11-13,46200,6437
ItemPurchased (App),계정한정__고려소환__0__110,110,2025-11-13 22:48,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,91,25042,110,620,1,GooglePlay,2025-11-13,46200,6437
ItemPurchased (App),계정한정__무기소환__3__1100,1100,2025-11-13 22:47,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,91,5042,110,620,1,GooglePlay,2025-11-13,35200,6437
ItemPurchased (App),계정한정__무기소환__2__550,550,2025-11-13 22:38,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,85,22442,0,620,1,GooglePlay,2025-11-13,28600,6437
ItemPurchased (App),계정한정__무기소환__1__110,110,2025-11-13 22:37,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,85,6442,110,620,1,GooglePlay,2025-11-13,28600,6437
ItemPurchased (App),돌발_무기2__2__1100,1100,2025-11-13 22:24,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,59,43142,110,620,1,GooglePlay,2025-11-13,17600,7958
ItemPurchased (App),돌발_던전1__0__550,550,2025-11-13 22:17,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,46,110317,0,620,1,GooglePlay,2025-11-13,11000,7958
ItemPurchased (App),돌발_승급__0__330,330,2025-11-13 22:13,cdb0dd00-c08c-11f0-8338-85690f9aa91a,1,a_user_name,리틀캣,45,16717,330,560,1,GooglePlay,2025-11-13,11000,7958
