"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-02-21 16:16:24"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":34,""a_user_name"":""다라시온"",""a_user_stage"":1153,""b.diamond"":365622,""b.ruby"":0,""boxAllCount"":13810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3790600,""user_rank"":192}"
"Order Complete (App)","{""Time"":""2026-02-21 16:16:08"",""UserUUID"":""07ccbad0-814c-11ef-896c-6b707883d646"",""a_attendance_count"":135,""a_user_name"":""테라"",""a_user_stage"":903,""b.diamond"":4492,""b.ruby"":0,""boxAllCount"":42020,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-03"",""total_payment_amount"":618200,""user_rank"":170}"
"Order Complete (App)","{""Time"":""2026-02-21 16:08:37"",""UserUUID"":""c1cb08e0-e282-11f0-95e2-bf8239901cb3"",""a_attendance_count"":46,""a_user_name"":""류연준"",""a_user_stage"":440,""b.diamond"":7464,""b.ruby"":0,""boxAllCount"":4250,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-26"",""total_payment_amount"":49500,""user_rank"":2800}"
"Order Complete (App)","{""Time"":""2026-02-21 15:52:27"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":34,""a_user_name"":""다라시온"",""a_user_stage"":1153,""b.diamond"":190122,""b.ruby"":12100,""boxAllCount"":13810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3779600,""user_rank"":192}"
"Order Complete (App)","{""Time"":""2026-02-21 15:52:03"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":34,""a_user_name"":""다라시온"",""a_user_stage"":1153,""b.diamond"":190122,""b.ruby"":11000,""boxAllCount"":13810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3768600,""user_rank"":192}"
"Order Complete (App)","{""Time"":""2026-02-21 15:52:05"",""UserUUID"":""1ed928c0-7fae-11ef-a936-374466d1cf50"",""a_attendance_count"":504,""a_user_name"":""아이유인나"",""a_user_stage"":1540,""b.diamond"":153194,""b.ruby"":110,""boxAllCount"":46540,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-01"",""total_payment_amount"":912100,""user_rank"":18}"
"Order Complete (App)","{""Time"":""2026-02-21 15:51:08"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":34,""a_user_name"":""다라시온"",""a_user_stage"":1153,""b.diamond"":190122,""b.ruby"":0,""boxAllCount"":13810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3658600,""user_rank"":192}"
"Order Complete (App)","{""Time"":""2026-02-21 15:49:04"",""UserUUID"":""945db0c0-fcdf-11f0-8a78-73fad6e9dbc7"",""a_attendance_count"":24,""a_user_name"":""프래"",""a_user_stage"":488,""b.diamond"":127982,""b.ruby"":0,""boxAllCount"":10100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-29"",""total_payment_amount"":397100,""user_rank"":2203}"
"Order Complete (App)","{""Time"":""2026-02-21 15:48:01"",""UserUUID"":""c0415fc0-0cc0-11f1-be93-a1e0aade8667"",""a_attendance_count"":4,""a_user_name"":""레드컴플렉스"",""a_user_stage"":228,""b.diamond"":50798,""b.ruby"":110,""boxAllCount"":5570,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":139700,""user_rank"":5850}"
"Order Complete (App)","{""Time"":""2026-02-21 15:28:03"",""UserUUID"":""462c8680-f48b-11f0-94f2-9781757773f5"",""a_attendance_count"":34,""a_user_name"":""다라시온"",""a_user_stage"":1153,""b.diamond"":176122,""b.ruby"":0,""boxAllCount"":13810,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-18"",""total_payment_amount"":3625600,""user_rank"":192}"
"Order Complete (App)","{""Time"":""2026-02-21 15:24:56"",""UserUUID"":""081f4da0-0c8c-11f1-979a-1bef99a15b5f"",""a_attendance_count"":4,""a_user_name"":""꼬미군"",""a_user_stage"":112,""b.diamond"":1036,""b.ruby"":770,""boxAllCount"":390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":7700,""user_rank"":8083}"
"Order Complete (App)","{""Time"":""2026-02-21 15:24:12"",""UserUUID"":""081f4da0-0c8c-11f1-979a-1bef99a15b5f"",""a_attendance_count"":4,""a_user_name"":""꼬미군"",""a_user_stage"":112,""b.diamond"":1036,""b.ruby"":0,""boxAllCount"":390,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":0,""user_rank"":8083}"
"Order Complete (App)","{""Time"":""2026-02-21 15:04:28"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":4,""a_user_name"":""대야"",""a_user_stage"":542,""b.diamond"":730710,""b.ruby"":260,""boxAllCount"":12560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":2141700,""user_rank"":1842}"
"Order Complete (App)","{""Time"":""2026-02-21 14:51:39"",""UserUUID"":""2360bb90-0e84-11f1-9290-4be2b0b0a802"",""a_attendance_count"":1,""a_user_name"":""용용킹"",""a_user_stage"":61,""b.diamond"":30785,""b.ruby"":330,""boxAllCount"":1940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":11000,""user_rank"":12214}"
"Order Complete (App)","{""Time"":""2026-02-21 14:51:26"",""UserUUID"":""2360bb90-0e84-11f1-9290-4be2b0b0a802"",""a_attendance_count"":1,""a_user_name"":""용용킹"",""a_user_stage"":61,""b.diamond"":30785,""b.ruby"":220,""boxAllCount"":1940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":9900,""user_rank"":12214}"
"Order Complete (App)","{""Time"":""2026-02-21 14:50:38"",""UserUUID"":""2360bb90-0e84-11f1-9290-4be2b0b0a802"",""a_attendance_count"":1,""a_user_name"":""용용킹"",""a_user_stage"":61,""b.diamond"":30785,""b.ruby"":0,""boxAllCount"":1940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":7700,""user_rank"":12214}"
"Order Complete (App)","{""Time"":""2026-02-21 14:49:23"",""UserUUID"":""98df6f70-0e92-11f1-a73b-fd54f360c6e8"",""a_attendance_count"":1,""a_user_name"":""신사이"",""a_user_stage"":91,""b.diamond"":35940,""b.ruby"":110,""boxAllCount"":2550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":14300,""user_rank"":9106}"
"Order Complete (App)","{""Time"":""2026-02-21 14:36:10"",""UserUUID"":""98df6f70-0e92-11f1-a73b-fd54f360c6e8"",""a_attendance_count"":1,""a_user_name"":""신사이"",""a_user_stage"":89,""b.diamond"":16065,""b.ruby"":0,""boxAllCount"":2550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":7700,""user_rank"":9106}"
"Order Complete (App)","{""Time"":""2026-02-21 14:25:22"",""UserUUID"":""d013efc0-0eab-11f1-8f91-0f674d68d193"",""a_attendance_count"":1,""a_user_name"":""쿨레막"",""a_user_stage"":54,""b.diamond"":83260,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":0,""user_rank"":12214}"
"Order Complete (App)","{""Time"":""2026-02-21 13:54:33"",""UserUUID"":""2b56f770-e7d7-11f0-a6eb-df1c221049c4"",""a_attendance_count"":51,""a_user_name"":""남자2026"",""a_user_stage"":445,""b.diamond"":21617,""b.ruby"":0,""boxAllCount"":2490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-02"",""total_payment_amount"":40700,""user_rank"":2766}"
"Order Complete (App)","{""Time"":""2026-02-21 13:09:21"",""UserUUID"":""4b5adae0-6506-11f0-ada0-5d42ab9007c0"",""a_attendance_count"":217,""a_user_name"":""헤롱이"",""a_user_stage"":1540,""b.diamond"":1246170,""b.ruby"":30,""boxAllCount"":95930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-20"",""total_payment_amount"":4051300,""user_rank"":10}"
"Order Complete (App)","{""Time"":""2026-02-21 12:30:56"",""UserUUID"":""a060cc70-0ed4-11f1-b866-81af83201868"",""a_attendance_count"":1,""a_user_name"":""라익"",""a_user_stage"":11,""b.diamond"":129000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-21"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-02-21 12:16:52"",""UserUUID"":""19a5cf00-6fa1-11f0-846f-17143172b206"",""a_attendance_count"":2,""a_user_name"":""무형"",""a_user_stage"":64,""b.diamond"":287626,""b.ruby"":110,""boxAllCount"":60,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":11000,""user_rank"":11123}"
"Order Complete (App)","{""Time"":""2026-02-21 12:16:52"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":8,""a_user_name"":""keykey"",""a_user_stage"":306,""b.diamond"":3184,""b.ruby"":0,""boxAllCount"":5320,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":143000,""user_rank"":4110}"
"Order Complete (App)","{""Time"":""2026-02-21 12:15:24"",""UserUUID"":""2b442c30-68b6-11f0-b6e5-1f4abc2a195f"",""a_attendance_count"":212,""a_user_name"":""갓세종"",""a_user_stage"":1336,""b.diamond"":1021977,""b.ruby"":110,""boxAllCount"":41950,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-24"",""total_payment_amount"":1261700,""user_rank"":49}"
"Order Complete (App)","{""Time"":""2026-02-21 12:11:59"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":8,""a_user_name"":""keykey"",""a_user_stage"":306,""b.diamond"":1234,""b.ruby"":0,""boxAllCount"":4210,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":136400,""user_rank"":4110}"
"Order Complete (App)","{""Time"":""2026-02-21 12:06:46"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":8,""a_user_name"":""keykey"",""a_user_stage"":306,""b.diamond"":84,""b.ruby"":0,""boxAllCount"":2460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":125400,""user_rank"":4110}"
"Order Complete (App)","{""Time"":""2026-02-21 11:45:50"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":187,""a_user_name"":""박범"",""a_user_stage"":1132,""b.diamond"":1711264,""b.ruby"":1210,""boxAllCount"":20490,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":161700,""user_rank"":229}"
"Order Complete (App)","{""Time"":""2026-02-21 10:47:46"",""UserUUID"":""85d38400-0a02-11f1-8218-43a7bad363ff"",""a_attendance_count"":7,""a_user_name"":""단웅"",""a_user_stage"":476,""b.diamond"":1729304,""b.ruby"":31570,""boxAllCount"":6000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":1437700,""user_rank"":2441}"
"Order Complete (App)","{""Time"":""2026-02-21 10:46:33"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":187,""a_user_name"":""박범"",""a_user_stage"":1132,""b.diamond"":1707218,""b.ruby"":1100,""boxAllCount"":20490,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":160600,""user_rank"":229}"
"Order Complete (App)","{""Time"":""2026-02-21 10:46:24"",""UserUUID"":""65aa1c80-7c3a-11f0-b261-596b45603cca"",""a_attendance_count"":187,""a_user_name"":""박범"",""a_user_stage"":1132,""b.diamond"":1707218,""b.ruby"":990,""boxAllCount"":20490,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-18"",""total_payment_amount"":159500,""user_rank"":229}"
"Order Complete (App)","{""Time"":""2026-02-21 10:45:34"",""UserUUID"":""85d38400-0a02-11f1-8218-43a7bad363ff"",""a_attendance_count"":7,""a_user_name"":""단웅"",""a_user_stage"":476,""b.diamond"":1609204,""b.ruby"":34870,""boxAllCount"":6000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":1437700,""user_rank"":2441}"
"Order Complete (App)","{""Time"":""2026-02-21 10:45:05"",""UserUUID"":""85d38400-0a02-11f1-8218-43a7bad363ff"",""a_attendance_count"":7,""a_user_name"":""단웅"",""a_user_stage"":476,""b.diamond"":1609204,""b.ruby"":12870,""boxAllCount"":6000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":1217700,""user_rank"":2441}"
"Order Complete (App)","{""Time"":""2026-02-21 10:45:10"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":516,""b.diamond"":8297,""b.ruby"":33000,""boxAllCount"":4460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1537800,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:44:52"",""UserUUID"":""85d38400-0a02-11f1-8218-43a7bad363ff"",""a_attendance_count"":7,""a_user_name"":""단웅"",""a_user_stage"":476,""b.diamond"":1609204,""b.ruby"":1870,""boxAllCount"":6000,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-15"",""total_payment_amount"":1107700,""user_rank"":2441}"
"Order Complete (App)","{""Time"":""2026-02-21 10:44:54"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":516,""b.diamond"":8297,""b.ruby"":22000,""boxAllCount"":4460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1427800,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:44:22"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":516,""b.diamond"":8297,""b.ruby"":0,""boxAllCount"":4460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1207800,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:38:28"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":514,""b.diamond"":7347,""b.ruby"":0,""boxAllCount"":4060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1174800,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:36:54"",""UserUUID"":""02fe84a0-0eb5-11f1-8103-99cbfbc40b8b"",""a_attendance_count"":1,""a_user_name"":""둠칫둠칫"",""a_user_stage"":53,""b.diamond"":1320,""b.ruby"":0,""boxAllCount"":1200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":0,""user_rank"":13839}"
"Order Complete (App)","{""Time"":""2026-02-21 10:26:16"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":509,""b.diamond"":203947,""b.ruby"":990,""boxAllCount"":4060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1173700,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:23:48"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":509,""b.diamond"":3572,""b.ruby"":2200,""boxAllCount"":4060,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1063700,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 10:08:04"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":8,""a_user_name"":""keykey"",""a_user_stage"":305,""b.diamond"":1352,""b.ruby"":0,""boxAllCount"":2450,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":114400,""user_rank"":4122}"
"Order Complete (App)","{""Time"":""2026-02-21 09:41:52"",""UserUUID"":""0c9302d0-0c89-11f1-ba23-958716d3f011"",""a_attendance_count"":4,""a_user_name"":""m1670l"",""a_user_stage"":71,""b.diamond"":399921,""b.ruby"":0,""boxAllCount"":940,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":0,""user_rank"":10185}"
"Order Complete (App)","{""Time"":""2026-02-21 09:32:43"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":4,""a_user_name"":""대야"",""a_user_stage"":504,""b.diamond"":750265,""b.ruby"":1140,""boxAllCount"":11580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":2031700,""user_rank"":2587}"
"Order Complete (App)","{""Time"":""2026-02-21 09:31:42"",""UserUUID"":""d7ba4110-0c54-11f1-8f50-bf80e64eea90"",""a_attendance_count"":4,""a_user_name"":""앵반"",""a_user_stage"":369,""b.diamond"":226573,""b.ruby"":0,""boxAllCount"":3550,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-17"",""total_payment_amount"":425700,""user_rank"":3286}"
"Order Complete (App)","{""Time"":""2026-02-21 09:25:06"",""UserUUID"":""19a5cf00-6fa1-11f0-846f-17143172b206"",""a_attendance_count"":2,""a_user_name"":""무형"",""a_user_stage"":24,""b.diamond"":245405,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-02"",""total_payment_amount"":0,""user_rank"":16222}"
"Order Complete (App)","{""Time"":""2026-02-21 09:16:23"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":4,""a_user_name"":""대야"",""a_user_stage"":504,""b.diamond"":660065,""b.ruby"":40,""boxAllCount"":11580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":1921700,""user_rank"":2587}"
"Order Complete (App)","{""Time"":""2026-02-21 09:14:38"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":33,""a_user_name"":""안양토박이"",""a_user_stage"":413,""b.diamond"":23516,""b.ruby"":10340,""boxAllCount"":8400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":260700,""user_rank"":3031}"
"Order Complete (App)","{""Time"":""2026-02-21 09:14:06"",""UserUUID"":""09dcc460-e856-11f0-8262-496010be13ed"",""a_attendance_count"":33,""a_user_name"":""안양토박이"",""a_user_stage"":413,""b.diamond"":23516,""b.ruby"":3740,""boxAllCount"":8400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-03"",""total_payment_amount"":194700,""user_rank"":3031}"
"Order Complete (App)","{""Time"":""2026-02-21 09:12:19"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""a_attendance_count"":22,""a_user_name"":""이군7"",""a_user_stage"":297,""b.diamond"":371059,""b.ruby"":0,""boxAllCount"":6350,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":130900,""user_rank"":4155}"
"Order Complete (App)","{""Time"":""2026-02-21 09:07:22"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":15,""a_user_name"":""무나모토"",""a_user_stage"":496,""b.diamond"":2717,""b.ruby"":0,""boxAllCount"":3650,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":1030700,""user_rank"":2275}"
"Order Complete (App)","{""Time"":""2026-02-21 09:06:22"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":4,""a_user_name"":""대야"",""a_user_stage"":504,""b.diamond"":410165,""b.ruby"":40,""boxAllCount"":11580,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":1811700,""user_rank"":2587}"
