"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-29 11:10:37"",""UserUUID"":""ff03a6a0-2b0b-11f1-be57-c518a1dd6f92"",""a_attendance_count"":1,""a_user_name"":""훙쓰"",""a_user_stage"":17,""b.diamond"":120172,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-29 11:08:31"",""UserUUID"":""1fe82a80-bac4-11ef-a67d-49a5aacc120f"",""a_attendance_count"":470,""a_user_name"":""사신뢰검"",""a_user_stage"":1540,""b.diamond"":3277851,""b.ruby"":1320,""boxAllCount"":34150,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-12-15"",""total_payment_amount"":44000,""user_rank"":56}"
"Order Complete (App)","{""Time"":""2026-03-29 10:51:42"",""UserUUID"":""c41b8370-2b0e-11f1-9880-410ddebe0ed5"",""a_attendance_count"":1,""a_user_name"":""황효근"",""a_user_stage"":5,""b.diamond"":10168,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-29 10:32:09"",""UserUUID"":""92901f60-1b6d-11f1-ba21-6763007692fe"",""a_attendance_count"":21,""a_user_name"":""내타내타"",""a_user_stage"":274,""b.diamond"":1006,""b.ruby"":110,""boxAllCount"":6300,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-09"",""total_payment_amount"":14300,""user_rank"":5005}"
"Order Complete (App)","{""Time"":""2026-03-29 10:27:01"",""UserUUID"":""c1e1adc0-1e91-11f1-9b70-cb636334fcf5"",""a_attendance_count"":17,""a_user_name"":""김코인"",""a_user_stage"":346,""b.diamond"":7556,""b.ruby"":2200,""boxAllCount"":8460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":204600,""user_rank"":3962}"
"Order Complete (App)","{""Time"":""2026-03-29 10:26:36"",""UserUUID"":""c1e1adc0-1e91-11f1-9b70-cb636334fcf5"",""a_attendance_count"":17,""a_user_name"":""김코인"",""a_user_stage"":346,""b.diamond"":7556,""b.ruby"":0,""boxAllCount"":8460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-13"",""total_payment_amount"":182600,""user_rank"":3962}"
"Order Complete (App)","{""Time"":""2026-03-29 10:26:17"",""UserUUID"":""274bcdf0-2b0b-11f1-9246-6fe1f76ad080"",""a_attendance_count"":1,""a_user_name"":""Chz멜"",""a_user_stage"":31,""b.diamond"":5381,""b.ruby"":330,""boxAllCount"":740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":11000,""user_rank"":18218}"
"Order Complete (App)","{""Time"":""2026-03-29 10:25:33"",""UserUUID"":""274bcdf0-2b0b-11f1-9246-6fe1f76ad080"",""a_attendance_count"":1,""a_user_name"":""Chz멜"",""a_user_stage"":31,""b.diamond"":5381,""b.ruby"":0,""boxAllCount"":740,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":18218}"
"Order Complete (App)","{""Time"":""2026-03-29 10:23:59"",""UserUUID"":""68238480-29df-11f1-8593-cba6c0b67bc5"",""a_attendance_count"":3,""a_user_name"":""양정수"",""a_user_stage"":95,""b.diamond"":54008,""b.ruby"":0,""boxAllCount"":2460,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-27"",""total_payment_amount"":29700,""user_rank"":9382}"
"Order Complete (App)","{""Time"":""2026-03-29 10:20:36"",""UserUUID"":""68238480-29df-11f1-8593-cba6c0b67bc5"",""a_attendance_count"":3,""a_user_name"":""양정수"",""a_user_stage"":95,""b.diamond"":11508,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-27"",""total_payment_amount"":18700,""user_rank"":9382}"
"Order Complete (App)","{""Time"":""2026-03-29 10:19:30"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""a_attendance_count"":58,""a_user_name"":""이군7"",""a_user_stage"":547,""b.diamond"":719882,""b.ruby"":0,""boxAllCount"":10200,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":581900,""user_rank"":1978}"
"Order Complete (App)","{""Time"":""2026-03-29 10:15:41"",""UserUUID"":""68238480-29df-11f1-8593-cba6c0b67bc5"",""a_attendance_count"":3,""a_user_name"":""양정수"",""a_user_stage"":94,""b.diamond"":3333,""b.ruby"":0,""boxAllCount"":2400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-27"",""total_payment_amount"":7700,""user_rank"":9382}"
"Order Complete (App)","{""Time"":""2026-03-29 10:08:39"",""UserUUID"":""89c74f20-0e02-11f1-9634-d79797ca1d2c"",""a_attendance_count"":38,""a_user_name"":""춘화"",""a_user_stage"":386,""b.diamond"":11188,""b.ruby"":110,""boxAllCount"":14990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-20"",""total_payment_amount"":14300,""user_rank"":3486}"
"Order Complete (App)","{""Time"":""2026-03-29 10:05:57"",""UserUUID"":""b8d86000-2e43-11f0-ac2a-ab169033f472"",""a_attendance_count"":153,""a_user_name"":""당당한남군"",""a_user_stage"":1332,""b.diamond"":464920,""b.ruby"":0,""boxAllCount"":51430,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-05-11"",""total_payment_amount"":2613600,""user_rank"":108}"
"Order Complete (App)","{""Time"":""2026-03-29 10:02:33"",""UserUUID"":""b8d86000-2e43-11f0-ac2a-ab169033f472"",""a_attendance_count"":153,""a_user_name"":""당당한남군"",""a_user_stage"":1332,""b.diamond"":96920,""b.ruby"":0,""boxAllCount"":51430,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2025-05-11"",""total_payment_amount"":2580600,""user_rank"":108}"
"Order Complete (App)","{""Time"":""2026-03-29 10:01:40"",""UserUUID"":""a06d9e60-2b07-11f1-ad6d-1f3dc915a606"",""a_attendance_count"":1,""a_user_name"":""사람살려"",""a_user_stage"":24,""b.diamond"":142500,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":18216}"
"Order Complete (App)","{""Time"":""2026-03-29 09:54:36"",""UserUUID"":""33e51ff0-2b09-11f1-8d63-0d947aacb5b5"",""a_attendance_count"":1,""a_user_name"":""라푸티딘"",""a_user_stage"":5,""b.diamond"":13000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-29 09:41:30"",""UserUUID"":""a04a6720-2ad4-11f1-b42d-9faa27c12b58"",""a_attendance_count"":1,""a_user_name"":""쭈둥"",""a_user_stage"":48,""b.diamond"":94900,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":17234}"
"Order Complete (App)","{""Time"":""2026-03-29 09:29:37"",""UserUUID"":""2f17eb50-1890-11f1-8212-2dc8b4a817d2"",""a_attendance_count"":23,""a_user_name"":""에잇만듀"",""a_user_stage"":312,""b.diamond"":198806,""b.ruby"":0,""boxAllCount"":5050,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":19800,""user_rank"":4384}"
"Order Complete (App)","{""Time"":""2026-03-29 09:29:32"",""UserUUID"":""8fed69e0-b879-11f0-8110-6f9a2b09a555"",""a_attendance_count"":147,""a_user_name"":""강화법사"",""a_user_stage"":1540,""b.diamond"":103556,""b.ruby"":1760,""boxAllCount"":27220,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-03"",""total_payment_amount"":3584900,""user_rank"":28}"
"Order Complete (App)","{""Time"":""2026-03-29 09:25:54"",""UserUUID"":""20a9ef20-2b03-11f1-86c4-a7761a6ccc9e"",""a_attendance_count"":1,""a_user_name"":""뉴트이아"",""a_user_stage"":12,""b.diamond"":134000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-29"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-29 09:24:03"",""UserUUID"":""b45b7800-2afa-11f1-97a1-8565c77ec0e9"",""a_attendance_count"":1,""a_user_name"":""개미승순"",""a_user_stage"":27,""b.diamond"":118661,""b.ruby"":770,""boxAllCount"":500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-28"",""total_payment_amount"":7700,""user_rank"":18209}"
"Order Complete (App)","{""Time"":""2026-03-29 09:23:08"",""UserUUID"":""b45b7800-2afa-11f1-97a1-8565c77ec0e9"",""a_attendance_count"":1,""a_user_name"":""개미승순"",""a_user_stage"":27,""b.diamond"":118661,""b.ruby"":0,""boxAllCount"":500,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":18209}"
"Order Complete (App)","{""Time"":""2026-03-29 09:07:54"",""UserUUID"":""905cbd60-2aff-11f1-a3ce-ed8d3c953fc9"",""a_attendance_count"":1,""a_user_name"":""갱뚱"",""a_user_stage"":25,""b.diamond"":167175,""b.ruby"":0,""boxAllCount"":180,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":18209}"
"Order Complete (App)","{""Time"":""2026-03-29 09:06:51"",""UserUUID"":""f7d255e0-2aff-11f1-8d63-0d947aacb5b5"",""a_attendance_count"":1,""a_user_name"":""정해월"",""a_user_stage"":26,""b.diamond"":64950,""b.ruby"":660,""boxAllCount"":330,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":6600,""user_rank"":17507}"
"Order Complete (App)","{""Time"":""2026-03-29 09:06:23"",""UserUUID"":""f7d255e0-2aff-11f1-8d63-0d947aacb5b5"",""a_attendance_count"":1,""a_user_name"":""정해월"",""a_user_stage"":26,""b.diamond"":64950,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":17507}"
"Order Complete (App)","{""Time"":""2026-03-29 08:55:45"",""UserUUID"":""bc161f00-2af0-11f1-a65b-d13d896c98bc"",""a_attendance_count"":1,""a_user_name"":""양파타조"",""a_user_stage"":58,""b.diamond"":271910,""b.ruby"":0,""boxAllCount"":1140,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":14004}"
"Order Complete (App)","{""Time"":""2026-03-29 08:41:03"",""UserUUID"":""b162a300-2afd-11f1-91ad-531ee63dca05"",""a_attendance_count"":1,""a_user_name"":""현이씨"",""a_user_stage"":24,""b.diamond"":100000,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":17868}"
"Order Complete (App)","{""Time"":""2026-03-29 08:25:21"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":528,""b.diamond"":2431,""b.ruby"":6600,""boxAllCount"":7480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":935000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 08:24:46"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":528,""b.diamond"":2431,""b.ruby"":0,""boxAllCount"":7480,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":869000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 08:16:56"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":528,""b.diamond"":75131,""b.ruby"":0,""boxAllCount"":7080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":814000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 08:14:54"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":256,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":64464,""b.ruby"":42350,""boxAllCount"":29430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":3098700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-29 08:14:15"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":256,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":24364,""b.ruby"":31350,""boxAllCount"":29430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":2988700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-29 08:11:56"",""UserUUID"":""9bb9b110-2af8-11f1-a098-9b933c4ac87a"",""a_attendance_count"":1,""a_user_name"":""석이요"",""a_user_stage"":25,""b.diamond"":153875,""b.ruby"":0,""boxAllCount"":300,""curserver"":1,""iap_platform"":""AppleStore"",""install_day"":""2026-03-28"",""total_payment_amount"":0,""user_rank"":17867}"
"Order Complete (App)","{""Time"":""2026-03-29 08:08:10"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":256,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":13364,""b.ruby"":22000,""boxAllCount"":29430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":2878700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-29 08:07:55"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":256,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":13364,""b.ruby"":11000,""boxAllCount"":29430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":2768700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-29 08:07:19"",""UserUUID"":""810fd430-62bb-11f0-839f-d97137a128f6"",""a_attendance_count"":256,""a_user_name"":""안티왕"",""a_user_stage"":1540,""b.diamond"":13364,""b.ruby"":0,""boxAllCount"":29430,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-17"",""total_payment_amount"":2658700,""user_rank"":15}"
"Order Complete (App)","{""Time"":""2026-03-29 08:06:02"",""UserUUID"":""c592a2a0-6788-11f0-8310-8370146853a0"",""a_attendance_count"":214,""a_user_name"":""난포기"",""a_user_stage"":1540,""b.diamond"":1215297,""b.ruby"":110,""boxAllCount"":43600,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-23"",""total_payment_amount"":2205500,""user_rank"":36}"
"Order Complete (App)","{""Time"":""2026-03-29 07:58:05"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":520,""b.diamond"":14506,""b.ruby"":0,""boxAllCount"":7080,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":759000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 07:56:21"",""UserUUID"":""c919a1e0-7920-11f0-ab5d-5510ce2b72da"",""a_attendance_count"":227,""a_user_name"":""투농"",""a_user_stage"":1330,""b.diamond"":54901,""b.ruby"":7920,""boxAllCount"":36860,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-08-14"",""total_payment_amount"":363000,""user_rank"":193}"
"Order Complete (App)","{""Time"":""2026-03-29 07:53:01"",""UserUUID"":""76080ea0-6431-11f0-b895-d750b0653929"",""a_attendance_count"":242,""a_user_name"":""개근남"",""a_user_stage"":1540,""b.diamond"":12371,""b.ruby"":330,""boxAllCount"":25310,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-18"",""total_payment_amount"":2223100,""user_rank"":31}"
"Order Complete (App)","{""Time"":""2026-03-29 07:48:33"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":520,""b.diamond"":7231,""b.ruby"":2200,""boxAllCount"":6670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":748000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 07:48:08"",""UserUUID"":""3139a620-29e4-11f1-8faf-754c8c12e1c5"",""a_attendance_count"":3,""a_user_name"":""제발한번한방"",""a_user_stage"":34,""b.diamond"":101741,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-27"",""total_payment_amount"":7700,""user_rank"":16428}"
"Order Complete (App)","{""Time"":""2026-03-29 07:48:12"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":520,""b.diamond"":7231,""b.ruby"":12100,""boxAllCount"":6670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":748000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 07:47:36"",""UserUUID"":""1788f0a0-1c83-11f1-b4f7-d18464c964ba"",""a_attendance_count"":20,""a_user_name"":""햄메"",""a_user_stage"":520,""b.diamond"":7231,""b.ruby"":0,""boxAllCount"":6670,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":627000,""user_rank"":2300}"
"Order Complete (App)","{""Time"":""2026-03-29 07:46:43"",""UserUUID"":""3139a620-29e4-11f1-8faf-754c8c12e1c5"",""a_attendance_count"":3,""a_user_name"":""제발한번한방"",""a_user_stage"":34,""b.diamond"":99741,""b.ruby"":0,""boxAllCount"":30,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-27"",""total_payment_amount"":0,""user_rank"":16428}"
"Order Complete (App)","{""Time"":""2026-03-29 07:39:52"",""UserUUID"":""e4a559e0-1c27-11f1-8899-6328f078cab9"",""a_attendance_count"":20,""a_user_name"":""상기우진"",""a_user_stage"":486,""b.diamond"":660686,""b.ruby"":220,""boxAllCount"":9990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":673200,""user_rank"":2521}"
"Order Complete (App)","{""Time"":""2026-03-29 07:29:47"",""UserUUID"":""e4a559e0-1c27-11f1-8899-6328f078cab9"",""a_attendance_count"":20,""a_user_name"":""상기우진"",""a_user_stage"":486,""b.diamond"":585061,""b.ruby"":110,""boxAllCount"":9990,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-10"",""total_payment_amount"":662200,""user_rank"":2521}"
"Order Complete (App)","{""Time"":""2026-03-29 07:06:28"",""UserUUID"":""13b54130-2477-11f1-926a-c139acbfd377"",""a_attendance_count"":9,""a_user_name"":""다손"",""a_user_stage"":337,""b.diamond"":69004,""b.ruby"":220,""boxAllCount"":3980,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":267300,""user_rank"":4052}"
"Order Complete (App)","{""Time"":""2026-03-29 06:24:49"",""UserUUID"":""d76d04e0-2491-11f1-8714-719632aa31b8"",""a_attendance_count"":9,""a_user_name"":""리아네트"",""a_user_stage"":226,""b.diamond"":9407,""b.ruby"":330,""boxAllCount"":6070,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-20"",""total_payment_amount"":47300,""user_rank"":6463}"
"Order Complete (App)","{""Time"":""2026-03-29 05:31:48"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":40,""a_user_name"":""대야"",""a_user_stage"":1328,""b.diamond"":981987,""b.ruby"":27470,""boxAllCount"":31660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":4539700,""user_rank"":199}"
"Order Complete (App)","{""Time"":""2026-03-29 05:31:24"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":40,""a_user_name"":""대야"",""a_user_stage"":1328,""b.diamond"":981987,""b.ruby"":5470,""boxAllCount"":31660,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":4319700,""user_rank"":199}"
"Order Complete (App)","{""Time"":""2026-03-29 05:27:59"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""a_attendance_count"":58,""a_user_name"":""이군7"",""a_user_stage"":546,""b.diamond"":812183,""b.ruby"":0,""boxAllCount"":9900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":570900,""user_rank"":2011}"
