"Event Category","Custom Event Properties"
"Order Complete (App)","{""Time"":""2026-03-07 10:55:01"",""UserUUID"":""4337c5e0-7e65-11ef-8518-5fedfc5cfa32"",""a_attendance_count"":525,""a_user_name"":""동행"",""a_user_stage"":1540,""b.diamond"":6299,""b.ruby"":7810,""boxAllCount"":338920,""curserver"":0,""iap_platform"":""OneStore"",""install_day"":""2024-09-29"",""total_payment_amount"":7738400,""user_rank"":2}"
"Order Complete (App)","{""Time"":""2026-03-07 10:19:04"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_attendance_count"":1,""a_user_name"":""아기맹수애경"",""a_user_stage"":45,""b.diamond"":119420,""b.ruby"":330,""boxAllCount"":930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":11000,""user_rank"":14053}"
"Order Complete (App)","{""Time"":""2026-03-07 10:18:38"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_attendance_count"":1,""a_user_name"":""아기맹수애경"",""a_user_stage"":45,""b.diamond"":119420,""b.ruby"":110,""boxAllCount"":930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":8800,""user_rank"":14053}"
"Order Complete (App)","{""Time"":""2026-03-07 10:18:18"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_attendance_count"":1,""a_user_name"":""아기맹수애경"",""a_user_stage"":45,""b.diamond"":119420,""b.ruby"":0,""boxAllCount"":930,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":7700,""user_rank"":14053}"
"Order Complete (App)","{""Time"":""2026-03-07 10:07:49"",""UserUUID"":""3fa5aed0-833a-11f0-ad5f-e1d8c9ae70c5"",""a_attendance_count"":193,""a_user_name"":""혜디"",""a_user_stage"":1540,""b.diamond"":6664,""b.ruby"":330,""boxAllCount"":24190,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-27"",""total_payment_amount"":2065800,""user_rank"":26}"
"Order Complete (App)","{""Time"":""2026-03-07 09:39:23"",""UserUUID"":""6ba45080-19bd-11f1-a157-0f842692eedf"",""a_attendance_count"":1,""a_user_name"":""아기맹수애경"",""a_user_stage"":5,""b.diamond"":13000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 09:29:16"",""UserUUID"":""538f6040-19bb-11f1-a157-0f842692eedf"",""a_attendance_count"":1,""a_user_name"":""v광개토태왕v"",""a_user_stage"":5,""b.diamond"":8000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-07"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 09:26:01"",""UserUUID"":""83e11230-15dc-11f1-b5ca-3d65a09442a7"",""a_attendance_count"":6,""a_user_name"":""딩동님"",""a_user_stage"":442,""b.diamond"":211807,""b.ruby"":110,""boxAllCount"":1490,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-02"",""total_payment_amount"":489500,""user_rank"":2904}"
"Order Complete (App)","{""Time"":""2026-03-07 09:25:27"",""UserUUID"":""8fed69e0-b879-11f0-8110-6f9a2b09a555"",""a_attendance_count"":125,""a_user_name"":""강화법사"",""a_user_stage"":1540,""b.diamond"":301921,""b.ruby"":1870,""boxAllCount"":24760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-03"",""total_payment_amount"":3298900,""user_rank"":24}"
"Order Complete (App)","{""Time"":""2026-03-07 09:06:10"",""UserUUID"":""8fed69e0-b879-11f0-8110-6f9a2b09a555"",""a_attendance_count"":125,""a_user_name"":""강화법사"",""a_user_stage"":1540,""b.diamond"":201646,""b.ruby"":770,""boxAllCount"":24760,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-03"",""total_payment_amount"":3243900,""user_rank"":24}"
"Order Complete (App)","{""Time"":""2026-03-07 09:02:45"",""UserUUID"":""d7824410-fe51-11f0-afa9-017dfa52852b"",""a_attendance_count"":32,""a_user_name"":""계두식장군"",""a_user_stage"":525,""b.diamond"":3645716,""b.ruby"":990,""boxAllCount"":36890,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":1162700,""user_rank"":2113}"
"Order Complete (App)","{""Time"":""2026-03-07 09:00:55"",""UserUUID"":""a4eb15d0-fe89-11f0-afc4-e1a9a2488f4b"",""a_attendance_count"":36,""a_user_name"":""전뿡이잉"",""a_user_stage"":478,""b.diamond"":8117,""b.ruby"":110,""boxAllCount"":4370,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-31"",""total_payment_amount"":135300,""user_rank"":2372}"
"Order Complete (App)","{""Time"":""2026-03-07 08:53:59"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":120683,""b.ruby"":6820,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":578600,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:53:36"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":120683,""b.ruby"":6600,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":576400,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:53:12"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":90683,""b.ruby"":6600,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":576400,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:52:39"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":90683,""b.ruby"":0,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":510400,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:48:21"",""UserUUID"":""caffb780-19b4-11f1-ab9d-b314e3692541"",""a_attendance_count"":1,""a_user_name"":""품질이슈표류중"",""a_user_stage"":4,""b.diamond"":8126,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 08:33:04"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":37008,""b.ruby"":8800,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":510400,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:31:28"",""UserUUID"":""e9c3f8f0-883a-11ef-b42a-db7918ab0991"",""a_attendance_count"":464,""a_user_name"":""먀오조각사"",""a_user_stage"":1444,""b.diamond"":37008,""b.ruby"":0,""boxAllCount"":67510,""curserver"":0,""iap_platform"":""GooglePlay"",""install_day"":""2024-10-12"",""total_payment_amount"":422400,""user_rank"":74}"
"Order Complete (App)","{""Time"":""2026-03-07 08:17:48"",""UserUUID"":""ba6db0c0-0c94-11f1-8f50-bf80e64eea90"",""a_attendance_count"":18,""a_user_name"":""대야"",""a_user_stage"":927,""b.diamond"":814941,""b.ruby"":150,""boxAllCount"":26720,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-18"",""total_payment_amount"":3021700,""user_rank"":725}"
"Order Complete (App)","{""Time"":""2026-03-07 08:05:41"",""UserUUID"":""b35f9f90-19a6-11f1-b2d9-83936820b11e"",""a_attendance_count"":1,""a_user_name"":""우기에오"",""a_user_stage"":66,""b.diamond"":17350,""b.ruby"":110,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":18700,""user_rank"":11734}"
"Order Complete (App)","{""Time"":""2026-03-07 07:58:24"",""UserUUID"":""b35f9f90-19a6-11f1-b2d9-83936820b11e"",""a_attendance_count"":1,""a_user_name"":""우기에오"",""a_user_stage"":65,""b.diamond"":7800,""b.ruby"":0,""boxAllCount"":900,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":7700,""user_rank"":11734}"
"Order Complete (App)","{""Time"":""2026-03-07 07:14:06"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":29,""a_user_name"":""무나모토"",""a_user_stage"":1528,""b.diamond"":7970,""b.ruby"":110,""boxAllCount"":14230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":5302000,""user_rank"":37}"
"Order Complete (App)","{""Time"":""2026-03-07 07:11:37"",""UserUUID"":""1843fa80-03dd-11f1-a7cf-35b64b80da07"",""a_attendance_count"":29,""a_user_name"":""무나모토"",""a_user_stage"":1528,""b.diamond"":6970,""b.ruby"":110,""boxAllCount"":14230,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-07"",""total_payment_amount"":5269000,""user_rank"":37}"
"Order Complete (App)","{""Time"":""2026-03-07 06:59:06"",""UserUUID"":""b35f9f90-19a6-11f1-b2d9-83936820b11e"",""a_attendance_count"":1,""a_user_name"":""우기에오"",""a_user_stage"":10,""b.diamond"":122500,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 06:41:35"",""UserUUID"":""bb8698c0-19a3-11f1-9ee7-cd7ba6834299"",""a_attendance_count"":1,""a_user_name"":""푸마"",""a_user_stage"":8,""b.diamond"":19000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 06:26:54"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":19,""a_user_name"":""keykey"",""a_user_stage"":482,""b.diamond"":4470,""b.ruby"":110,""boxAllCount"":7680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":412500,""user_rank"":2364}"
"Order Complete (App)","{""Time"":""2026-03-07 06:21:22"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":19,""a_user_name"":""keykey"",""a_user_stage"":482,""b.diamond"":4745,""b.ruby"":110,""boxAllCount"":7680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":401500,""user_rank"":2364}"
"Order Complete (App)","{""Time"":""2026-03-07 06:17:42"",""UserUUID"":""57eeb8f0-0937-11f1-8218-43a7bad363ff"",""a_attendance_count"":19,""a_user_name"":""keykey"",""a_user_stage"":482,""b.diamond"":1120,""b.ruby"":0,""boxAllCount"":7680,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-13"",""total_payment_amount"":394900,""user_rank"":2364}"
"Order Complete (App)","{""Time"":""2026-03-07 06:16:07"",""UserUUID"":""1d360770-c6d1-11f0-98ff-7fb8a6e16035"",""a_attendance_count"":94,""a_user_name"":""미천태왕"",""a_user_stage"":780,""b.diamond"":171090,""b.ruby"":0,""boxAllCount"":18350,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-11-21"",""total_payment_amount"":634700,""user_rank"":1044}"
"Order Complete (App)","{""Time"":""2026-03-07 04:55:24"",""UserUUID"":""3a077120-198f-11f1-97ac-0de69c581374"",""a_attendance_count"":1,""a_user_name"":""사신1"",""a_user_stage"":41,""b.diamond"":10475,""b.ruby"":0,""boxAllCount"":130,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":0,""user_rank"":16545}"
"Order Complete (App)","{""Time"":""2026-03-07 03:03:35"",""UserUUID"":""67fca010-6a07-11f0-83c1-071402a58f9d"",""a_attendance_count"":224,""a_user_name"":""길동사마"",""a_user_stage"":1215,""b.diamond"":12099,""b.ruby"":0,""boxAllCount"":23630,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-26"",""total_payment_amount"":502700,""user_rank"":208}"
"Order Complete (App)","{""Time"":""2026-03-07 01:52:11"",""UserUUID"":""ad571990-9d26-11f0-af86-254f6fe56d05"",""a_attendance_count"":79,""a_user_name"":""kms00"",""a_user_stage"":970,""b.diamond"":202909,""b.ruby"":1100,""boxAllCount"":34230,""curserver"":1,""iap_platform"":""OneStore"",""install_day"":""2025-09-29"",""total_payment_amount"":1481700,""user_rank"":617}"
"Order Complete (App)","{""Time"":""2026-03-07 01:20:04"",""UserUUID"":""cc23a050-fe24-11f0-8cb5-f761ec76d908"",""a_attendance_count"":36,""a_user_name"":""이군7"",""a_user_stage"":451,""b.diamond"":324123,""b.ruby"":220,""boxAllCount"":8040,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-30"",""total_payment_amount"":295900,""user_rank"":2781}"
"Order Complete (App)","{""Time"":""2026-03-07 01:07:29"",""UserUUID"":""113342e0-6b3b-11f0-87b1-556bf1160bd2"",""a_attendance_count"":223,""a_user_name"":""지민이"",""a_user_stage"":1249,""b.diamond"":1430,""b.ruby"":0,""boxAllCount"":44400,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-27"",""total_payment_amount"":447700,""user_rank"":159}"
"Order Complete (App)","{""Time"":""2026-03-07 00:52:26"",""UserUUID"":""6e052380-1973-11f1-9bc3-bd646d372f22"",""a_attendance_count"":1,""a_user_name"":""척형"",""a_user_stage"":8,""b.diamond"":20000,""b.ruby"":0,""boxAllCount"":0,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":0,""user_rank"":99999999}"
"Order Complete (App)","{""Time"":""2026-03-07 00:45:05"",""UserUUID"":""83bc03c0-18aa-11f1-a67e-f3e0c8b5b1bf"",""a_attendance_count"":2,""a_user_name"":""뽀푸"",""a_user_stage"":58,""b.diamond"":116115,""b.ruby"":2200,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":29700,""user_rank"":12908}"
"Order Complete (App)","{""Time"":""2026-03-07 00:44:40"",""UserUUID"":""83bc03c0-18aa-11f1-a67e-f3e0c8b5b1bf"",""a_attendance_count"":2,""a_user_name"":""뽀푸"",""a_user_stage"":58,""b.diamond"":116115,""b.ruby"":0,""boxAllCount"":330,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":7700,""user_rank"":12908}"
"Order Complete (App)","{""Time"":""2026-03-07 00:35:53"",""UserUUID"":""c22fa820-fbde-11f0-ab89-9573c1b38ec4"",""a_attendance_count"":39,""a_user_name"":""벽폭검"",""a_user_stage"":365,""b.diamond"":1591,""b.ruby"":0,""boxAllCount"":9100,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-01-28"",""total_payment_amount"":7700,""user_rank"":3521}"
"Order Complete (App)","{""Time"":""2026-03-07 00:30:52"",""UserUUID"":""bf148330-8281-11f0-a0c4-ff6647d33e7e"",""a_attendance_count"":193,""a_user_name"":""태율태양"",""a_user_stage"":1494,""b.diamond"":5235,""b.ruby"":0,""boxAllCount"":31770,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-08-26"",""total_payment_amount"":2816000,""user_rank"":43}"
"Order Complete (App)","{""Time"":""2026-03-07 00:03:02"",""UserUUID"":""c592a2a0-6788-11f0-8310-8370146853a0"",""a_attendance_count"":192,""a_user_name"":""난포기"",""a_user_stage"":1540,""b.diamond"":2000087,""b.ruby"":660,""boxAllCount"":41350,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-07-23"",""total_payment_amount"":2007500,""user_rank"":32}"
"Order Complete (App)","{""Time"":""2026-03-06 23:58:43"",""UserUUID"":""7f8d01d0-11e0-11f1-882e-4ddb431c63dd"",""a_attendance_count"":10,""a_user_name"":""안도준"",""a_user_stage"":472,""b.diamond"":6981,""b.ruby"":0,""boxAllCount"":3030,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-25"",""total_payment_amount"":577500,""user_rank"":2414}"
"Order Complete (App)","{""Time"":""2026-03-06 22:40:47"",""UserUUID"":""15e51ef0-d0c4-11f0-a2df-af98a08339ab"",""a_attendance_count"":93,""a_user_name"":""싸구려초밥"",""a_user_stage"":889,""b.diamond"":22429,""b.ruby"":1100,""boxAllCount"":21620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-04"",""total_payment_amount"":469700,""user_rank"":793}"
"Order Complete (App)","{""Time"":""2026-03-06 22:40:30"",""UserUUID"":""15e51ef0-d0c4-11f0-a2df-af98a08339ab"",""a_attendance_count"":93,""a_user_name"":""싸구려초밥"",""a_user_stage"":889,""b.diamond"":22429,""b.ruby"":0,""boxAllCount"":21620,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-04"",""total_payment_amount"":458700,""user_rank"":793}"
"Order Complete (App)","{""Time"":""2026-03-06 22:30:11"",""UserUUID"":""46717320-0b52-11f1-b83c-857835f9a7f8"",""a_attendance_count"":18,""a_user_name"":""철원"",""a_user_stage"":386,""b.diamond"":8100,""b.ruby"":3740,""boxAllCount"":3960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":88000,""user_rank"":3296}"
"Order Complete (App)","{""Time"":""2026-03-06 22:29:45"",""UserUUID"":""46717320-0b52-11f1-b83c-857835f9a7f8"",""a_attendance_count"":18,""a_user_name"":""철원"",""a_user_stage"":386,""b.diamond"":8100,""b.ruby"":3520,""boxAllCount"":3960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":85800,""user_rank"":3296}"
"Order Complete (App)","{""Time"":""2026-03-06 22:29:30"",""UserUUID"":""46717320-0b52-11f1-b83c-857835f9a7f8"",""a_attendance_count"":18,""a_user_name"":""철원"",""a_user_stage"":386,""b.diamond"":8100,""b.ruby"":3520,""boxAllCount"":3960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":85800,""user_rank"":3296}"
"Order Complete (App)","{""Time"":""2026-03-06 22:29:18"",""UserUUID"":""46717320-0b52-11f1-b83c-857835f9a7f8"",""a_attendance_count"":18,""a_user_name"":""철원"",""a_user_stage"":386,""b.diamond"":8100,""b.ruby"":3410,""boxAllCount"":3960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":84700,""user_rank"":3296}"
"Order Complete (App)","{""Time"":""2026-03-06 22:28:51"",""UserUUID"":""46717320-0b52-11f1-b83c-857835f9a7f8"",""a_attendance_count"":18,""a_user_name"":""철원"",""a_user_stage"":386,""b.diamond"":8100,""b.ruby"":0,""boxAllCount"":3960,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-02-16"",""total_payment_amount"":50600,""user_rank"":3296}"
"Order Complete (App)","{""Time"":""2026-03-06 22:22:27"",""UserUUID"":""1fa4e6a0-18f9-11f1-98e0-2d02a5891cb5"",""a_attendance_count"":1,""a_user_name"":""설아아빠"",""a_user_stage"":118,""b.diamond"":47039,""b.ruby"":0,""boxAllCount"":790,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-06"",""total_payment_amount"":20900,""user_rank"":8320}"
"Order Complete (App)","{""Time"":""2026-03-06 22:15:14"",""UserUUID"":""12eba240-1887-11f1-8c18-0b03ff070ff2"",""a_attendance_count"":2,""a_user_name"":""보민파파"",""a_user_stage"":118,""b.diamond"":132345,""b.ruby"":0,""boxAllCount"":1560,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2026-03-05"",""total_payment_amount"":42900,""user_rank"":8052}"
"Order Complete (App)","{""Time"":""2026-03-06 22:13:45"",""UserUUID"":""88639be0-d598-11f0-951e-1d77575ad5dc"",""a_attendance_count"":87,""a_user_name"":""우루랑"",""a_user_stage"":767,""b.diamond"":273253,""b.ruby"":0,""boxAllCount"":8150,""curserver"":1,""iap_platform"":""GooglePlay"",""install_day"":""2025-12-10"",""total_payment_amount"":597300,""user_rank"":1082}"
