Event Category,,Product ID,Product Price,"{""Time""",UserUUID,a_EventItem,a_attendance_count,a_user_name,a_user_stage,b.diamond,b.ruby,boxAllCount,curserver,iap_platform,install_day,total_payment_amount,user_rank
ItemPurchased (App),,구독권3__660,660,2025-10-17 1:40,54ac8250-9587-11ef-bae1-e99e5909ec5f,,354,예슬아,1427,422299,2640,181150,0,OneStore,2024-10-28,2925700,8
ItemPurchased (App),,돌발_고려2__8__3300,3300,2025-10-17 1:37,ad571990-9d26-11f0-af86-254f6fe56d05,,19,kms00,465,17000,0,22590,1,OneStore,2025-09-29,737000,1211
ItemPurchased (App),,돌발_회심타데미지__13__1490,1490,2025-10-17 1:37,d67ac9a0-62d6-11f0-a655-3f20d48333c3,,93,은월랑,988,737654,30,9170,1,GooglePlay,2025-07-17,3297800,25
ItemPurchased (App),,Minigame_Product_draw_5__3300,3300,2025-10-17 1:23,8c832660-9a28-11f0-807f-df70eabd4886,,22,국사성적0점,325,70562,0,11150,1,GooglePlay,2025-09-25,40700,2333
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-17 1:16,e5229e50-660b-11f0-97d0-fb9951280f6d,,89,미야,852,29724,0,33540,1,GooglePlay,2025-07-21,1819400,61
ItemPurchased (App),,돌발_사형수 스테이지__0__1100,1100,2025-10-17 1:14,00dd7170-9919-11f0-a00e-fd2f1b415d79,,22,빛돌,451,595630,220,10280,1,GooglePlay,2025-09-24,427900,1400
ItemPurchased (App),,돌발_스테이지__7__1100,1100,2025-10-17 1:03,00dd7170-9919-11f0-a00e-fd2f1b415d79,,22,빛돌,450,223055,220,10280,1,GooglePlay,2025-09-24,416900,1410
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-17 0:51,1c4eae30-a141-11f0-bd3d-cfdaea679b7c,,13,joydy,251,9062,0,4680,1,GooglePlay,2025-10-04,18700,2990
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-17 0:47,66274310-7a8a-11f0-b928-5ba5a8bd1e35,,59,maybe,408,186333,0,18410,1,GooglePlay,2025-08-16,13200,1737
ItemPurchased (App),,Minigame_Product_draw_8__3300,3300,2025-10-17 0:40,067338c0-66df-11f0-abbe-1b148ce1c918,,87,나류토,725,198405,0,17570,1,GooglePlay,2025-07-22,1092300,114
ItemPurchased (App),,Minigame_Product_draw_7__3300,3300,2025-10-17 0:39,067338c0-66df-11f0-abbe-1b148ce1c918,,87,나류토,725,198405,3300,17570,1,GooglePlay,2025-07-22,1092300,114
ItemPurchased (App),,Minigame_Product_draw_6__3300,3300,2025-10-17 0:39,067338c0-66df-11f0-abbe-1b148ce1c918,,87,나류토,725,198405,6600,17570,1,GooglePlay,2025-07-22,1092300,114
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-17 0:39,067338c0-66df-11f0-abbe-1b148ce1c918,,87,나류토,725,198405,9900,17570,1,GooglePlay,2025-07-22,1092300,114
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-17 0:38,6195deb0-aa9b-11f0-8db9-5f53bbb411fe,,2,클로버,60,18475,0,1530,1,GooglePlay,2025-10-16,3300,5514
ItemPurchased (App),,돌발_나무__8__990,990,2025-10-17 0:38,067338c0-66df-11f0-abbe-1b148ce1c918,,87,나류토,725,192855,10450,17570,1,GooglePlay,2025-07-22,1092300,114
ItemPurchased (App),,(기간한정 일간)입장권2__0__110,110,2025-10-17 0:38,65318070-a784-11f0-a16f-5f47eac256d9,,5,유션,393,22116,0,2010,1,GooglePlay,2025-10-12,370700,1805
ItemPurchased (App),,Minigame_Product_draw_4__3300,3300,2025-10-17 0:37,d4ad1ba0-9675-11f0-998e-17833c4f3846,,27,달콤한비밀,443,620161,0,11560,1,GooglePlay,2025-09-20,172700,1528
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-17 0:28,113342e0-6b3b-11f0-87b1-556bf1160bd2,,82,지민이,533,514379,0,8500,1,GooglePlay,2025-07-27,62700,719
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-17 0:23,0c9e5850-62b2-11f0-b038-1df969c0d9a5,,93,엉망,1168,2717863,750,27670,1,GooglePlay,2025-07-17,4372500,7
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-17 0:22,d4ad1ba0-9675-11f0-998e-17833c4f3846,,27,달콤한비밀,437,60086,0,11500,1,GooglePlay,2025-09-20,139700,1528
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-17 0:19,d4ad1ba0-9675-11f0-998e-17833c4f3846,,27,달콤한비밀,437,126086,3300,11500,1,GooglePlay,2025-09-20,139700,1528
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-17 0:19,05a09e90-83bf-11f0-b2c1-37393d9d00b2,,51,최지우,441,111179,0,9560,1,GooglePlay,2025-08-28,29700,1510
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-17 0:18,873137a0-64a0-11f0-a845-496ab271568b,,91,불타는불곰,530,225010,220,6400,1,GooglePlay,2025-07-19,22000,760
ItemPurchased (App),,Minigame_Product_draw_8__3300,3300,2025-10-17 0:17,ad76bfc0-63b0-11f0-bbdf-4720f039de06,,92,털숩,486,157485,880,16490,1,GooglePlay,2025-07-18,106700,1070
ItemPurchased (App),,Minigame_Product_draw_8__3300,3300,2025-10-17 0:16,ef56db60-6391-11f0-8ad1-495afdf38cf0,,88,딱쎄,782,1315575,220,10570,1,GooglePlay,2025-07-18,564300,84
ItemPurchased (App),,돌발_나무__8__990,990,2025-10-17 0:15,36cda840-64f8-11f0-920f-d9bd8a2a820c,,90,의천대협,667,480280,0,8520,1,GooglePlay,2025-07-19,211200,162
ItemPurchased (App),,Minigame_Product_draw_5__3300,3300,2025-10-17 0:15,c592a2a0-6788-11f0-8310-8370146853a0,,51,난포기,527,2120630,0,12760,1,GooglePlay,2025-07-23,691900,792
ItemPurchased (App),,계정한정__가속소환__0__110,110,2025-10-17 0:14,129615c0-7745-11f0-9300-b56cf26dc650,,67,brownie,555,8894,0,5820,1,GooglePlay,2025-08-12,40700,487
ItemPurchased (App),,계정한정__고려소환__1__550,550,2025-10-17 0:14,129615c0-7745-11f0-9300-b56cf26dc650,,67,brownie,555,6894,110,5820,1,GooglePlay,2025-08-12,40700,487
ItemPurchased (App),,돌발_무기2__0__330,330,2025-10-17 0:14,026ee4b0-aa21-11f0-b8c9-4baf8f983061,,2,진보,89,26304,0,2410,1,GooglePlay,2025-10-15,14300,4766
ItemPurchased (App),,계정한정__고려소환__0__110,110,2025-10-17 0:13,129615c0-7745-11f0-9300-b56cf26dc650,,67,brownie,555,9194,660,5790,1,GooglePlay,2025-08-12,40700,487
ItemPurchased (App),,돌발_던전1__16__990,990,2025-10-17 0:06,0c9e5850-62b2-11f0-b038-1df969c0d9a5,,93,엉망,1159,2607613,1300,27670,1,GooglePlay,2025-07-17,4372500,7
ItemPurchased (App),,(기간한정 일간)연구석__0__110,110,2025-10-16 23:23,ebe5d6a0-9ed0-11f0-9d4e-31e609de066c,,17,솦소7,459,11099,0,10810,1,GooglePlay,2025-10-01,693000,1252
ItemPurchased (App),,돌발_나무__3__990,990,2025-10-16 23:23,ebe5d6a0-9ed0-11f0-9d4e-31e609de066c,,17,솦소7,459,11099,110,10810,1,GooglePlay,2025-10-01,693000,1252
ItemPurchased (App),,(기간한정 주간)다이아__0__1100,1100,2025-10-16 23:19,ebe5d6a0-9ed0-11f0-9d4e-31e609de066c,,17,솦소7,459,10674,0,10040,1,GooglePlay,2025-10-01,682000,1252
ItemPurchased (App),,돌발_무기2__1__330,330,2025-10-16 23:05,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,67,100250,990,1600,1,GooglePlay,2025-10-16,51700,5927
ItemPurchased (App),,돌발_무기2__0__330,330,2025-10-16 23:05,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,67,98750,1320,1600,1,GooglePlay,2025-10-16,51700,5927
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-16 23:02,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1486911,440,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,구독권2__1980,1980,2025-10-16 23:01,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1486911,990,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,스테이지 패스__3__2200,2200,2025-10-16 23:01,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1455911,2970,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,육성 패스__3__2200,2200,2025-10-16 23:00,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1080911,5170,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,육성 패스__2__1100,1100,2025-10-16 23:00,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,705911,7370,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,육성 패스__1__770,770,2025-10-16 23:00,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,518411,8470,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,돌발_고려2__9__3300,3300,2025-10-16 22:58,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,378511,9240,5690,1,GooglePlay,2025-07-27,421300,746
ItemPurchased (App),,돌발_고려2__1__330,330,2025-10-16 22:55,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,61,162225,1650,1600,1,GooglePlay,2025-10-16,51700,5927
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-16 22:51,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,60,222575,1980,1420,1,GooglePlay,2025-10-16,51700,5927
ItemPurchased (App),,구독권1__770,770,2025-10-16 22:51,6b9736e0-a9cc-11f0-9071-057807d9a290,,2,류한구,24,255041,330,180,1,GooglePlay,2025-10-15,11000,6957
ItemPurchased (App),,스테이지 패스__2__1100,1100,2025-10-16 22:48,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,2142336,440,5540,1,GooglePlay,2025-07-27,300300,746
ItemPurchased (App),,스테이지 패스__1__770,770,2025-10-16 22:47,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1954836,1540,5540,1,GooglePlay,2025-07-27,300300,746
ItemPurchased (App),,레벨 패스__4__3300,3300,2025-10-16 22:47,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1822336,2310,5540,1,GooglePlay,2025-07-27,300300,746
ItemPurchased (App),,레벨 패스__3__2200,2200,2025-10-16 22:47,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1259836,5610,5540,1,GooglePlay,2025-07-27,300300,746
ItemPurchased (App),,사냥 패스__5__3300,3300,2025-10-16 22:47,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,884836,7810,5540,1,GooglePlay,2025-07-27,300300,746
ItemPurchased (App),,돌발_패기__0__550,550,2025-10-16 22:44,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,372,23463,110,1990,1,GooglePlay,2025-10-12,370700,1965
ItemPurchased (App),,돌발_던전1__0__990,990,2025-10-16 22:44,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,54,287775,2310,1180,1,GooglePlay,2025-10-16,51700,5927
ItemPurchased (App),,(기간한정 일간)어빌석__0__110,110,2025-10-16 22:42,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,369,138963,0,1990,1,GooglePlay,2025-10-12,364100,1965
ItemPurchased (App),,돌발_던전1__5__990,990,2025-10-16 22:41,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,368,133963,110,1990,1,GooglePlay,2025-10-12,364100,1965
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-16 22:38,e58bbd20-7300-11f0-b350-1d3ec7eae068,,62,백병전장상인,474,315488,8360,7070,1,GooglePlay,2025-08-06,385000,1086
ItemPurchased (App),,Minigame_Product_draw_4__3300,3300,2025-10-16 22:35,e58bbd20-7300-11f0-b350-1d3ec7eae068,,62,백병전장상인,474,305488,8910,7070,1,GooglePlay,2025-08-06,385000,1086
ItemPurchased (App),,Minigame_Product_draw_5__3300,3300,2025-10-16 22:35,e58bbd20-7300-11f0-b350-1d3ec7eae068,,62,백병전장상인,474,305488,12210,7070,1,GooglePlay,2025-08-06,385000,1086
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-16 22:35,e58bbd20-7300-11f0-b350-1d3ec7eae068,,62,백병전장상인,474,305488,15510,7070,1,GooglePlay,2025-08-06,385000,1086
ItemPurchased (App),,Minigame_Product_draw_4__3300,3300,2025-10-16 22:35,e58bbd20-7300-11f0-b350-1d3ec7eae068,,62,백병전장상인,474,305488,18810,7070,1,GooglePlay,2025-08-06,385000,1086
ItemPurchased (App),,돌발_조선2__4__1100,1100,2025-10-16 22:33,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,366,63738,0,1840,1,GooglePlay,2025-10-12,353100,1965
ItemPurchased (App),,육성 패스__0__550,550,2025-10-16 22:33,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,2114536,110,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,스테이지 패스__0__550,550,2025-10-16 22:33,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,2020786,660,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,레벨 패스__2__1100,1100,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1927036,1210,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,레벨 패스__1__770,770,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1739536,2310,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,레벨 패스__0__550,550,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1607036,3080,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,사냥 패스__4__3300,3300,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,1513286,3630,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,사냥 패스__3__2200,2200,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,950786,6930,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,사냥 패스__2__1100,1100,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,575786,9130,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,사냥 패스__1__770,770,2025-10-16 22:32,f0e4dc20-6ae9-11f0-b19c-67c669359d64,,82,체리벼리,531,388286,10230,5150,1,GooglePlay,2025-07-27,190300,746
ItemPurchased (App),,계정한정__조선소환__0__110,110,2025-10-16 22:31,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,45,179375,0,900,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,계정한정__고려소환__0__110,110,2025-10-16 22:31,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,45,179375,0,900,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,Minigame_Product_draw_4__3300,3300,2025-10-16 22:31,f8b5d920-890e-11f0-8992-51871156c9fa,,43,촐쒸,271,3327586,0,6200,1,GooglePlay,2025-09-03,40700,2712
ItemPurchased (App),,계정한정__갑옷소환__1__110,110,2025-10-16 22:30,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,45,175375,220,900,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,계정한정__무기소환__1__110,110,2025-10-16 22:30,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,45,174375,330,900,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,돌발_고려2__0__330,330,2025-10-16 22:28,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,44,160375,440,900,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,(기간한정 일간)입장권2__1__550,550,2025-10-16 22:26,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,365,82888,0,1840,1,GooglePlay,2025-10-12,342100,1965
ItemPurchased (App),,계정한정__고려소환__1__550,550,2025-10-16 22:24,65318070-a784-11f0-a16f-5f47eac256d9,,4,유션,365,13388,550,1840,1,GooglePlay,2025-10-12,342100,1965
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-16 22:17,bcc92e90-aa8c-11f0-ba35-b7216c1bad3c,,1,이야아압,41,169600,770,750,1,GooglePlay,2025-10-16,18700,6956
ItemPurchased (App),,돌발_고려2__1__330,330,2025-10-16 22:16,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,229,293552,0,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,돌발_고려2__2__550,550,2025-10-16 22:15,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,229,292552,330,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,돌발_고려2__0__330,330,2025-10-16 22:15,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,229,289552,880,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-16 22:15,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,229,288552,1210,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,돌발_고려2__5__1100,1100,2025-10-16 22:12,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,226,10652,1540,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,계정한정__고려소환__1__550,550,2025-10-16 22:11,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,226,5152,2640,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,계정한정__가속소환__0__110,110,2025-10-16 22:08,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,226,41002,3190,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,돌발_고려2__4__1100,1100,2025-10-16 22:06,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,226,36027,3300,2440,1,GooglePlay,2025-10-14,95700,3350
ItemPurchased (App),,사냥 패스__0__550,550,2025-10-16 21:52,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,215,204077,4400,2440,1,GooglePlay,2025-10-14,95700,3458
ItemPurchased (App),,레벨 패스__0__550,550,2025-10-16 21:52,3b9abc20-a911-11f0-9668-213e8d979413,,2,백두리안,215,110327,4950,2440,1,GooglePlay,2025-10-14,95700,3458
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-16 21:50,90291ee0-a9c9-11f0-9031-7d84a26110b6,,2,동화약,217,62973,110,3110,1,GooglePlay,2025-10-15,128700,3564
ItemPurchased (App),,돌발_던전2__1__990,990,2025-10-16 21:45,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,135,290553,1320,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 21:28,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,348953,2310,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 21:27,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,348953,2310,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-16 21:27,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,348953,4510,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-16 21:27,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,348953,5610,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,Minigame_Product_draw_1__1100,1100,2025-10-16 21:27,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,348953,6710,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,구독권1__770,770,2025-10-16 21:26,7b2bbb90-a98a-11f0-b123-5de1e1391057,,2,흑곰의강타,54,70246,0,2130,1,GooglePlay,2025-10-15,7700,5668
ItemPurchased (App),,돌발_동료__0__330,330,2025-10-16 21:25,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,343678,7810,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_동료__1__550,550,2025-10-16 21:25,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,343678,8140,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_던전1__1__990,990,2025-10-16 21:24,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,343678,8690,4220,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_무기2__3__550,550,2025-10-16 21:20,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,318753,9680,3380,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_갑옷2__0__330,330,2025-10-16 21:20,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,315753,10230,3380,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_무기2__2__550,550,2025-10-16 21:20,3005ff50-a907-11f0-baf5-f7d5a6db8004,,3,알리스타,118,314753,10560,3380,1,GooglePlay,2025-10-14,194700,4162
ItemPurchased (App),,돌발_패기__0__550,550,2025-10-16 21:08,0188e610-9039-11f0-9dfb-112803f5449c,,34,몽양,378,223619,110,6240,1,GooglePlay,2025-09-13,25300,1889
ItemPurchased (App),,(기간한정 일간)가속__0__110,110,2025-10-16 20:57,b581d940-a819-11f0-8c5a-7953f99af563,,4,환골탈퉷,112,171463,0,900,1,GooglePlay,2025-10-13,14300,4573
ItemPurchased (App),,구독권1__770,770,2025-10-16 20:55,f4a0c230-a76f-11f0-905b-8f1dec2891fc,,4,오현석,31,335387,330,120,1,GooglePlay,2025-10-12,11000,6614
ItemPurchased (App),,돌발_승급__1__550,550,2025-10-16 20:50,b581d940-a819-11f0-8c5a-7953f99af563,,4,환골탈퉷,104,113963,110,900,1,GooglePlay,2025-10-13,14300,4573
ItemPurchased (App),,Minigame_Product_draw_0__550,550,2025-10-16 20:49,34115f40-a9d4-11f0-8640-7f569e80e9a1,,2,상쇄,69,118388,550,2460,1,GooglePlay,2025-10-15,40700,5261
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 20:49,34115f40-a9d4-11f0-8640-7f569e80e9a1,,2,상쇄,69,118388,1100,2460,1,GooglePlay,2025-10-15,40700,5261
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 20:49,34115f40-a9d4-11f0-8640-7f569e80e9a1,,2,상쇄,69,118388,2200,2460,1,GooglePlay,2025-10-15,40700,5261
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 20:42,b227cf50-a9ba-11f0-9d2d-87aa5301e921,,2,표류맨,91,266749,0,1350,1,GooglePlay,2025-10-15,117700,4647
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-16 20:42,b227cf50-a9ba-11f0-9d2d-87aa5301e921,,2,표류맨,91,266749,1100,1350,1,GooglePlay,2025-10-15,117700,4647
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-16 20:42,b227cf50-a9ba-11f0-9d2d-87aa5301e921,,2,표류맨,91,266749,4400,1350,1,GooglePlay,2025-10-15,117700,4647
ItemPurchased (App),,Minigame_Product_draw_3__3300,3300,2025-10-16 20:42,b227cf50-a9ba-11f0-9d2d-87aa5301e921,,2,표류맨,91,266749,7700,1350,1,GooglePlay,2025-10-15,117700,4647
ItemPurchased (App),,돌발_승급__0__330,330,2025-10-16 20:28,ef366c50-a904-11f0-baf5-f7d5a6db8004,,3,가설병장,130,478656,880,900,1,GooglePlay,2025-10-14,95700,4009
ItemPurchased (App),,Minigame_Product_draw_5__3300,3300,2025-10-16 20:28,874c9650-9aef-11f0-bf29-c3eb6dc5395b,,20,은둥쓰,376,3961,0,4290,1,GooglePlay,2025-09-26,194700,1863
ItemPurchased (App),,스테이지 패스__0__550,550,2025-10-16 20:13,3afe0650-a966-11f0-b2eb-1741d8f8091b,,2,뢰호,101,135836,0,3010,1,GooglePlay,2025-10-15,40700,4366
ItemPurchased (App),,사냥 패스__0__550,550,2025-10-16 20:13,3afe0650-a966-11f0-b2eb-1741d8f8091b,,2,뢰호,101,56786,550,3010,1,GooglePlay,2025-10-15,40700,4366
ItemPurchased (App),,(기간한정 일간)연구석__0__110,110,2025-10-16 19:35,62509140-a82c-11f0-aa04-7574b58ff310,,4,구구도,116,63192,110,6030,1,GooglePlay,2025-10-13,33000,4249
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 18:33,00dd7170-9919-11f0-a00e-fd2f1b415d79,,21,빛돌,446,20626,220,7270,1,GooglePlay,2025-09-24,405900,1449
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 18:33,00dd7170-9919-11f0-a00e-fd2f1b415d79,,21,빛돌,446,20626,220,7270,1,GooglePlay,2025-09-24,405900,1449
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 18:33,00dd7170-9919-11f0-a00e-fd2f1b415d79,,21,빛돌,446,20626,220,7270,1,GooglePlay,2025-09-24,405900,1449
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 18:33,00dd7170-9919-11f0-a00e-fd2f1b415d79,,21,빛돌,446,20626,1320,7270,1,GooglePlay,2025-09-24,405900,1449
ItemPurchased (App),,Minigame_Product_draw_2__1100,1100,2025-10-16 18:33,00dd7170-9919-11f0-a00e-fd2f1b415d79,,21,빛돌,446,20626,4620,7270,1,GooglePlay,2025-09-24,405900,1449
